CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+14*24/22+17*31/28,1.171364690457455,0.9042585957807249,HHS,1.025641025641026,38896.94269833327,794.6403258396454,1.4791474449961086,794.6403258396454,1.3634920176009035,0.41835576579625267,0.16951911361770003,874.4734589798472,1.5796464873677074,1.4718023994063139,0.9081693500298154,HHS_LCM,[38896.94269833  4198.19242193],719.2319102834979,1.2968147890564763,719.2319102834979,1.2054654321023508,1.025641025641026,HHS,[38896.94269833],798.9925291402301,1.4677023760769174,1.4189472947434734,0.9081693500298154,HHS_LCM,[38896.94269833  4198.19242193],28.369675336013245,1.1566540684894935,518.6680557931278,1.1332289250477465,1.017418213969938,HHS_DPM,[38896.94269833   550.85093275],1.644879716981286,1.7987469819216055
+16*24/22+17*25/28,1.141361440363646,0.8720668085356729,HHS,1.025641025641026,14915.07241445156,2208.7566866293855,1.4791474449961086,2208.7566866293855,1.3634920176009035,0.4201856592128741,0.21460181509737994,2208.7566866293855,1.5150609136896693,1.414593265397337,1.0078034526977024,HHS_THI_SCD,[14915.07241445 11269.9980042  11051.11456982],2156.389337357695,1.2968147890564763,2156.389337357695,1.2054654321023508,0.9723793363499248,HHS_THI,[14915.07241445 11269.9980042 ],2208.7566866293855,1.4662094927348976,1.4189472947434734,1.0078034526977024,HHS_THI_SCD,[14915.07241445 11269.9980042  11051.11456982],11417.950279811332,1.132303995866533,11417.950279811332,1.1155042638357118,1.025641025641026,HHS,[14915.07241445],1.6166930715140697,1.8092698886112994
+3*6*24*31/10/21,1.4824425387984381,1.3031913719634105,BFC,0.7289855072463768,465.60719383591993,128.47198691152715,1.6225060453424345,128.47198691152715,1.5032650223265087,0.7929887616498725,0.7647937383741076,461.7681484604112,1.550121685679202,1.4372672394541093,0.7289855072463768,BFC,[465.60719384],249.93920647286785,1.3501526735478022,249.93920647286785,1.2603611599444162,0.9089636084701724,BFC_HAX_TNA_FCM,[465.60719384 332.58708759 320.03503621 290.12418828],287.41232943963394,1.4501396693267719,1.4115330727351831,0.9089636084701724,BFC_HAX_TNA_FCM,[465.60719384 332.58708759 320.03503621 290.12418828],7.833250275647952,1.2054579558784835,7.833250275647952,1.1923433150697578,0.9118675285756981,BFC_HAX_FCM_TDC_IJC_HSG_DGW,"[465.60719384 332.58708759 290.12418828  29.8915269   29.83333196
  15.56842229  13.59315481]",2.1065750266473855,2.1430004599339436
+24*31/16-8*12/21,1.4663768339331145,1.369172907214428,TIE,0.759016393442623,0.006076161498473717,0.0019421795309132503,1.5266463651110942,0.0019421795309132503,1.4650792238429036,0.8064714909103395,0.777509513227121,0.0037756744896177983,1.5352969751525125,1.5024515363518487,0.8477269271544854,TIE_EVE_NLG,[0.00607616 0.00411072 0.00387249],0.0023765615340713953,1.250682648743658,0.0023765615340713953,1.219971073096619,1.0,EVE,[0.00411072],0.004379934494927458,1.4107137703641226,1.3843554972264658,0.759016393442623,TIE,[0.00607616],0.006003440894229833,1.192389034702447,0.006003440894229833,1.1749438544423052,1.06,,[],1.6564708838033695,1.684177481796015
+10*24*31-16*21*25,1.1852226989956027,0.9413739571250281,ASP,0.9394736842105263,0.052799847317240925,1.2552532104999108e-06,1.474508104371874,1.2552532104999108e-06,1.3854671782709582,0.5676677453602649,0.45075772417065874,2.6472215956205036e-06,1.5077275442951643,1.4226165266639703,0.8640004753419661,ASP_MDG_HVX_HTT_DAH_HTL_KSB_TDG_THI,"[5.27998473e-02 1.02262245e-03 1.14253179e-04 3.49987455e-05
 2.91296334e-05 1.63773434e-05 1.34180114e-05 6.05732714e-06
 3.10732617e-06]",0.0001186584900340276,1.326316042641162,0.0001186584900340276,1.25706745580865,1.06,,[],2.6472215956205036e-06,1.4546879430225441,1.3778414273725692,0.8640004753419661,ASP_MDG_HVX_HTT_DAH_HTL_KSB_TDG_THI,"[5.27998473e-02 1.02262245e-03 1.14253179e-04 3.49987455e-05
 2.91296334e-05 1.63773434e-05 1.34180114e-05 6.05732714e-06
 3.10732617e-06]",0.0002788404243254047,1.216434676633359,0.0002788404243254047,1.1804601886115837,1.06,,[],1.6885683417677444,0.0
+4*24/21+9*23/31,1.0619909120788693,0.8400576233515489,CTF,1.227272727272727,91.02935907509023,6.3776977566708295,1.317854180641878,6.3776977566708295,1.154254778950016,0.4356705709966318,0.1632996318106216,7.848955773507965,1.4709516725401315,1.3937993283499606,0.885695545547302,CTF_VPK_KSH_VOS_HAX_TDW_TDG_HVX_FCM,"[91.02935908 56.16541009 39.60426993 38.29494374 23.97047551 21.83664304
 17.44734556 15.1734157   8.39540016]",1.9295048796277252,1.2766083511844821,1.9295048796277252,1.2377591779351775,0.717741935483871,HAX,[23.97047551],6.3776977566708295,1.3829994386052522,1.3778414273725692,1.2661528663335007,CTF_VPK_KSH_VOS_HAX_TDW_TDG_HVX_FCM_VMD_ACL,"[91.02935908 56.16541009 39.60426993 38.29494374 23.97047551 21.83664304
 17.44734556 15.1734157   8.39540016  7.13428583  7.12541704]",6.399813735447802,1.2586108112743717,6.399813735447802,1.2284877058647383,1.06,,[],0.57417947175015,0.4501199217183236
+24*33/21-8*22/21,1.305851021821798,1.0095558809369525,TDG,0.2975903614457831,578.9944352428136,10.605159010202026,1.4544911753107668,10.605159010202026,1.2446754821543107,0.49246039604006225,0.13350490090742034,11.376662349601947,1.575428595625479,1.493102576962559,0.9970984591453309,TDG_CTF_HAX_TDW_FCM,[578.99443524 229.06168895  42.02652926  19.87104787  12.74314154],3.5324800706100605,1.3682946232450206,3.4244377770594534,1.2081840342615016,0.9767261084701725,HAX_FCM_VNS_BFC,[42.02652926 12.74314154 10.55067768  9.77882997],11.376662349601947,1.4975217763898194,1.3778414273725692,0.9970984591453309,TDG_CTF_HAX_TDW_FCM,[578.99443524 229.06168895  42.02652926  19.87104787  12.74314154],3.259710235963651,1.2490049311973987,3.259710235963651,1.2114200978367151,0.9767261084701725,HAX_FCM_VNS_BFC,[42.02652926 12.74314154 10.55067768  9.77882997],-0.3749281436150622,0.046345309762237386
+10*26*28*31/19/21,1.205718242051827,0.8069006841829436,DAH,1.532293986636971,0.05061799140432486,0.004237479724731487,1.5965101268220787,0.004237479724731487,1.4782086044779807,0.476496669024037,0.19855691894482624,0.007994962518846219,1.499014219834644,1.414025843734638,1.1517155666050882,DAH_MDG_APC,[0.05061799 0.01232143 0.00954592],0.0004712150851136869,1.2132439642851176,0.01673562372134929,1.1566770530160102,1.532293986636971,DAH,[0.05061799],0.007994962518846219,1.4382998898360406,1.3778414273725692,1.1517155666050882,DAH_MDG_APC,[0.05061799 0.01232143 0.00954592],0.000399844096435585,1.2671510588782242,0.00018701563621523646,1.2367208002814027,0.7543960041797728,APC_KSB_VPH,[0.00954592 0.00112906 0.00027718],2.2091938234118915,2.5324628199774444
+13*20*24*31/12/21,1.2614002243015532,1.0441511752167079,TDW,1.282710280373832,4.622700920478712,0.2539538777360716,1.5105534376215637,0.2539538777360716,1.4088241944638629,0.6416400802749055,0.5853077409479411,0.7729107756369916,1.5344087011448528,1.4541569804963284,1.054991291646508,TDW_HTT_DAH_HVX_ASP_VNS,[4.62270092 3.03699033 2.78786841 1.70727796 1.32988616 1.18249008],0.21668540820852855,1.4120544618076118,0.21668540820852855,1.3655029877599152,1.2734765266191033,DAH_VNS_SRC,[2.78786841 1.18249008 0.2492326 ],0.7729107756369916,1.4701457297523592,1.3778414273725692,1.054991291646508,TDW_HTT_DAH_HVX_ASP_VNS,[4.62270092 3.03699033 2.78786841 1.70727796 1.32988616 1.18249008],0.7729107756369916,1.2160958006781029,0.7729107756369916,1.1802811454998225,1.06,,[],1.5976798277787878,1.3801310616918474
+0*6*24*26/21/21,1.2444136661368734,1.0557380900230802,DAH,1.532293986636971,74444.79915747074,666.9798163158904,1.3345871547651071,666.9798163158904,1.1528988614532718,0.548837523962174,0.1922053556425465,1374.839990249672,1.4648206713259266,1.3738677617562576,1.0001497767165155,DAH_TDG_HTT_DHM_HVX,"[74444.79915747 52372.5050791  29719.8694083   3249.18374485
  1486.74531436]",37.4981637463212,1.2340798450696098,37.4981637463212,1.174870050724386,1.1364247892594397,DAH_FCM_BFC_VNS_DAG,"[74444.79915747  1320.31014965   308.43577948   191.04631229
   154.28626798]",1374.839990249672,1.4302941599036434,1.3756162853388938,1.0001497767165155,DAH_TDG_HTT_DHM_HVX,"[74444.79915747 52372.5050791  29719.8694083   3249.18374485
  1486.74531436]",644.1356760384241,1.2300271350962166,644.1356760384241,1.185364443612166,1.460176991150442,FCM,[1320.31014965],0.9635904749124142,1.0507355224124026
+4*17/22-29*32/1,1.3842832569184018,1.2035605215462,VHG,0.2890625,239.1551299098513,0.6309395134255362,1.488215296297148,0.6309395134255362,1.3666814428589267,0.6699895323731033,0.3789272949092725,0.9795944149082776,1.5473905035438653,1.4655221111827956,0.649128951149425,VHG_DPM,[239.15512991   2.53512159],1.158566857805461,1.2128706853816227,1.158566857805461,1.1883210196007181,0.649128951149425,VHG_DPM,[239.15512991   2.53512159],0.9795944149082776,1.4256802766736185,1.371741197298538,0.649128951149425,VHG_DPM,[239.15512991   2.53512159],2.5413384617357555,1.1825555952996945,2.5413384617357555,1.159986239679739,0.2890625,VHG,[239.15512991],1.7146865413419219,1.8668539745445938
+3*23/31+24*25/12,1.3455159693836283,1.1624876722627786,VOS,0.7685185185185184,33.801259818207456,0.1470287100574986,1.4830909222430808,0.1470287100574986,1.354426131855736,0.6740287993428268,0.46947754022293015,0.2196099793159424,1.5250810240519854,1.4525281146528723,0.8379662586027494,VOS_KSH_TTF_THI_DRH_SRF_ASM_SHI_REE_QCG_TLH_SAM_KDC_SVC_TDW_ASP_LCG,"[33.80125982 13.8516516  10.84598945 10.25474837  3.23851338  0.71257585
  0.66621914  0.51702847  0.49207281  0.46216749  0.39522747  0.34946219
  0.33126695  0.30990895  0.30420661  0.23262477  0.22322332]",0.08980773662985989,1.2624025313556944,0.08980773662985989,1.2410516060142387,0.9645168048753623,VOS_ASM_SHI_TLH_SVC_LCG_SBT_KBC_MSN,"[33.80125982  0.66621914  0.51702847  0.39522747  0.30990895  0.22322332
  0.16877169  0.13637197  0.12237576]",0.2196099793159424,1.4027936462318908,1.371741197298538,0.8379662586027494,VOS_KSH_TTF_THI_DRH_SRF_ASM_SHI_REE_QCG_TLH_SAM_KDC_SVC_TDW_ASP_LCG,"[33.80125982 13.8516516  10.84598945 10.25474837  3.23851338  0.71257585
  0.66621914  0.51702847  0.49207281  0.46216749  0.39522747  0.34946219
  0.33126695  0.30990895  0.30420661  0.23262477  0.22322332]",0.03751729495507899,1.2010146768942989,0.03751729495507899,1.1889151776976015,0.8811620431685788,ASM_SHI_KDC_SVC_SBT_DXG_KBC_MSN_TDC_TRA_FCN_CMG_SMC_JVC_PAN,"[0.66621914 0.51702847 0.33126695 0.30990895 0.16877169 0.14151145
 0.13637197 0.12237576 0.08795782 0.06882404 0.0682995  0.0674816
 0.0671979  0.0570082  0.05604693]",2.1244366599418996,1.9342899423744375
+24*31-2*17-4*21,1.2588080759250406,1.0643708941531305,TDW,1.282710280373832,0.021705763685803077,0.01013855944320545,1.49455611716853,0.01013855944320545,1.4188914413093687,0.6857728539329667,0.617476717918197,0.02560885637361719,1.520302562461897,1.4412061692279774,1.06,,[],0.005481823983309983,1.2782908616490012,0.005481823983309983,1.250977442397512,1.0432090629511075,RAL_FCM,[0.00949271 0.00842165],0.02560885637361719,1.450498072362779,1.371741197298538,1.06,,[],0.0029177445265642734,1.2346128095233673,0.0029177445265642734,1.2181247313532706,0.8131205673758866,VNS_RAL,[0.00966601 0.00949271],1.6445063398173925,1.6762216596564994
+24*31-3*17-4*22,1.4601231232802243,1.2705796933578284,TDW,1.282710280373832,0.016196953561438292,0.010270061498378918,1.6180342330617887,0.010270061498378918,1.5345392336416042,0.8242970010389288,0.8041339732854478,0.021844408132482118,1.578822493335965,1.5043678478616596,1.06,,[],0.00888326496606787,1.3001612912896754,0.00888326496606787,1.2751295271471927,1.06,,[],0.02366405900807705,1.4886879539359803,1.371741197298538,1.06,,[],0.00230043542098967,1.291632020687524,0.00230043542098967,1.264645780888644,0.8131205673758866,RAL_VNS,[0.00924121 0.00785728],1.7445304351469906,1.714800930958837
+24*31-3*17-21*31,1.4478999913058954,1.311705081024546,TDW,1.282710280373832,0.022155334700365275,0.00934732624671157,1.5561953349038395,0.00934732624671157,1.4684199453890425,0.8432520477413159,0.833878903131658,0.026123912492136327,1.5542594581074705,1.4655827762575062,1.06,,[],0.0076423086178069154,1.2983756014738697,0.0076423086178069154,1.2702880960402874,1.06,,[],0.026123912492136327,1.4684707131284005,1.371741197298538,1.06,,[],0.0032654040378029487,1.254249395911625,0.0076423086178069154,1.2300272101344498,1.06,,[],1.7944590533520917,1.7712012441232696
+24*31-17*24-22*31,1.316130317917287,1.1480933903672892,TDW,1.282710280373832,0.019159212409687182,0.011108056781665208,1.4976627174472819,0.011108056781665208,1.4113011620987772,0.7386403665550969,0.7030858097710867,0.025066272851845352,1.5311162608415867,1.4482936264982929,1.06,,[],0.008077317461581328,1.298515311707071,0.008077317461581328,1.2664947842348115,0.8617931337475679,ITD_RAL,[0.01041247 0.00886272],0.025066272851845352,1.4886879539359803,1.371741197298538,1.06,,[],0.0062496837404363605,1.270581044378889,0.0062496837404363605,1.237537486275769,1.0459408146613947,ITD_RAL_FCM_VNS,[0.01041247 0.00886272 0.00711845 0.00639412],1.6431028209285923,1.6634672519678788
+2*24/12-29*32/1,1.3367086069994207,1.152599699975389,VHG,0.2890625,239.155390673917,0.24643125583605902,1.4848770884113072,0.24643125583605902,1.3682250181089353,0.6364348952605537,0.3627089424992435,0.8356144092027731,1.4748904079063472,1.3966242117719974,0.825483630952381,VHG_AAM,[239.15539067   0.83969535],0.5265434854320022,1.2943659022322676,0.5265434854320022,1.2439715420584754,1.06,,[],0.8356144092027731,1.4435654728774099,1.371741197298538,0.825483630952381,VHG_AAM,[239.15539067   0.83969535],0.049835007124294325,1.2310417594716492,0.1354602854671871,1.1966502105984522,0.4107142857142857,HAI,[0.26110914],-4.321713257496245,-1.7265530226127597
+10+20+29-12-17-22,1.6371191479598912,1.4947789271949337,TDW,1.282710280373832,0.5853495522429905,0.12017030250701988,1.6371191479598912,0.12017030250701988,1.4947789271949337,0.8413455858917871,0.8073965367381258,0.4964643507966677,1.497972234008393,1.4187986921609756,1.282710280373832,TDW,[0.58534955],0.3909845261915653,1.3146938476394028,0.23522249690429622,1.276470186148475,0.8310626566416041,APC_KSB,[0.34482182 0.26997808],0.4964643507966677,1.4033372232494938,1.3693744179170888,1.282710280373832,TDW,[0.58534955],0.3205383762927258,1.335754966776527,0.3205383762927258,1.3041101140603846,0.8453333333333333,APC,[0.34482182],1.6566662462097144,1.5913160294181439
