CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
+24*31-3*17-4*21,1.3716081479063467,1.181844674476185,RAL,0.6836363636363636,0.031811628430741215,0.020428558042528234,1.5454445915793869,0.020428558042528234,1.4693744225224918,0.6422242598309772,0.4523878806814522,0.026096157118047508,1.564554078835909,1.4836535006602471,0.6836363636363636,RAL,[0.03181163],0.008449263524236207,1.2997145310738816,0.008449263524236207,1.2583097321801662,0.6836363636363636,RAL,[0.03181163],0.026096157118047508,1.4886879539359803,1.371741197298538,0.6836363636363636,RAL,[0.03181163],0.006709270713187175,1.297736056239028,0.006709270713187175,1.2378791789142383,0.6836363636363636,RAL,[0.03181163],1.7433180691521228,1.750257672638857
+4*24/21-6*23/31,1.170041752667905,1.0026551746401202,MCG,0.2193877551020407,57.181492280218734,5.638471764062257,1.2889793582326072,5.638471764062257,1.1638759908138152,0.5392221836143981,0.22720626191251764,6.967354822218114,1.523562518845594,1.4485610325292229,0.7902174280479368,MCG_SBV_BCM_YBM_AST_FIR,[57.18149228 18.18011827 15.68917913 10.86986978  9.02946027  7.73573709],1.9295048796277252,1.2670264755109168,1.9295048796277252,1.203518716985827,0.6402862766013048,SBV_YBM_FIR_VMD_HVX_ASP,[18.18011827 10.86986978  7.73573709  5.97964711  2.27326041  2.2409144 ],6.967354822218114,1.3766628632392932,1.3670254512312205,0.7902174280479368,MCG_SBV_BCM_YBM_AST_FIR,[57.18149228 18.18011827 15.68917913 10.86986978  9.02946027  7.73573709],4.19114168375639,1.304913490608161,6.03697449455514,1.256383036888169,0.7991456347932174,SBV_YBM_FIR,[18.18011827 10.86986978  7.73573709],1.4077474160185468,1.3961137233742429
-8*14*24*30*32/2,1.6485014567861893,1.4620705892709471,HSG,0.521958041958042,2.692148896079506e-05,0.0007320880396936162,1.711711421306564,0.0007320880396936162,1.5676149150286356,0.8007961599758537,0.7570849226358214,0.0009242431224908334,1.6173113807872093,1.5096879368876128,1.06,,[],7.262077471259626e-09,1.1983771798380018,2.0652753906263887e-06,1.1624051255202572,0.6287632549951391,HSG_DBT_SHA,[2.69214890e-05 8.83974540e-06 4.39113214e-06],0.0009242431224908334,1.376754955157232,1.333035272924641,1.06,,[],1.2226474779861224e-06,1.163927137457002,0.0019725736181310087,1.1166337691600965,1.06,,[],1.9048069712673688,2.0054435267666113
+24*31-3*17-22*31,1.3945942841468597,1.2716885556987991,RAL,0.6836363636363636,0.029754303545168025,0.010000321442992536,1.482507426458469,0.010000321442992536,1.392905606169423,0.7244438436861668,0.662044610085633,0.020868466665710777,1.5160373975312929,1.4482160674287161,0.6836363636363636,RAL,[0.0297543],0.016086626816263255,1.3056845610157486,0.016086626816263255,1.2528120623006898,0.4851628917157927,RAL_HII,[0.0297543  0.01673733],0.020868466665710777,1.353322758137834,1.3309490722866675,0.6836363636363636,RAL,[0.0297543],0.004614270832379963,1.3331848550900744,0.004614270832379963,1.2601685334650194,0.6372727272727272,RAL_YBM,[0.0297543  0.00486613],1.625097249410932,1.6119763464831274
+2*24/12-23*28/1,1.4129149314237812,1.2458667749447196,MCG,0.2193877551020407,2175.6907237568503,0.24643125583605902,1.5261437411428345,0.24643125583605902,1.4237198105100393,0.684328419118632,0.6053267659437077,0.6939168559661348,1.492711417438822,1.4312086737430683,0.46078049041779184,MCG_VNG_VMD,[2.17569072e+03 2.42700010e+01 7.78571382e-01],0.5278996110651011,1.2057613452542206,0.5278996110651011,1.1671693010527437,0.5814768580756674,VNG_VMD,[24.27000099  0.77857138],0.6939168559661348,1.361575583990629,1.3236786291172136,0.46078049041779184,MCG_VNG_VMD,[2.17569072e+03 2.42700010e+01 7.78571382e-01],0.05872216182146107,1.1635457629676338,0.0652229508427099,1.1312498652887641,0.6176527581883582,VMD_HII_DXV_ASP_DMC_SKG_ITD_NAF_TDG_SBV_PIT_AGM_EVE_DQC_TLG_SHI_HAI,"[0.77857138 0.53554647 0.28948553 0.25335746 0.21417516 0.21200636
 0.16658517 0.14917786 0.13106098 0.12952588 0.12885123 0.12880267
 0.12436264 0.10208102 0.09661792 0.09275332 0.08690426]",-32.33954619488482,-9.43015094681169
+8*8*19*24*28/5,1.2876885418051127,0.9575238654639077,BBC,0.8262032085561497,0.2990707475295222,3.369319929572398,1.53358596202477,3.369319929572398,1.344378905944332,0.5321874354043475,0.36956735519914413,10.268340185440843,1.465112745605879,1.3682377136081012,1.06,,[],0.5657768471559901,1.3535901491793136,0.5657768471559901,1.3010022299950716,1.06,,[],10.268340185440843,1.3343712617707768,1.3183217545293557,1.06,,[],10.268340185440843,1.291172152807898,10.268340185440843,1.2218029745396581,1.06,,[],1.8948871259983338,1.1982496433267056
+28*29/32-1*33/5,3.2278977289958715e-22,0.0,TDH,0.2820312499999999,209.66787100609926,1.3639789688379347,1.354384202745585,1.3639789688379347,1.2787851894263476,0.3700204988718426,0.04692561764126752,9.426312542999547,1.4381223774534928,1.379972762252032,0.2820312499999999,TDH,[209.66787101],3.846740758848935,1.3440795043556992,3.846740758848935,1.2377594634858031,1.06,,[],9.426312542999547,1.339572584030051,1.3150528208204129,0.2820312499999999,TDH,[209.66787101],-1.7976931348623157e+308,1.2287484695678697,-1.7976931348623157e+308,1.170851872522838,0.5422374215827754,TDH_LGL_DIG_VTO_HVN_RDP_QCG_VIC_NBB_ROS_NNC_C47_PIT_SBT_HAG_CMX_PDR_NVL_ITC_HAX_KSB_CII_HNG_UDC_DLG_SJF_PNJ_VNG_SJS_SGT_VPI_VRC_LDG_HAR_DGW_TCO_ACC_VJC_SBV_CCL_HID_LBM_ITA_CTI_CKG_AGG_HBC_JVC_MSN_BCG_HPX_SCR_KDH_NAF_SGR_SAM_HT1_DXG_GMD_FCN_POM_HSG_VHM_VGC_KBC_YEG_TTF_PVD_HTN_AAA_BFC_CRC_ASP_GEG_BWE_GDT_FLC_IBC_PTB_TNA_LCG_KDC_CSM_FMC_OPC_FRT_VRE_TIP_AGM_GVR_NLG_DPG_TVT_ANV_PC1_MWG_VIP_GIL_GEX_PVT_SHA_MHC_CMG_VOS_REE_ILB_HUB_DPR_SRF_TLG_ASM_VSC_HPG_FIT_ELC_GAS_FPT_SMC_THG_TAC_CSV_EVE_ITD_LHG_PLX_TDC_TCM_VHC_PAN_SAB_DCL_VNM_CNG_POW_DHG_CDC_PGC_TSC_DPM_PHR_HDG_NKG_DCM,"[ 2.09667871e+02  3.41963044e+00  2.93814637e+00  2.65174261e+00
  4.90006587e-01  4.51558779e-01  2.63842093e-01  2.19094228e-01
  1.87327603e-01  1.81095770e-01  1.32021163e-01  1.21212216e-01
  8.72401437e-02  8.53004637e-02  4.08260700e-02  3.56666435e-02
  2.51960992e-02  2.13545015e-02  2.09715342e-02  1.33553995e-02
  9.01150301e-03  8.76067374e-03  7.86973545e-03  6.65180814e-03
  5.05308190e-03  4.18875773e-03  3.99844792e-03  3.32388216e-03
  2.86156937e-03  2.32109895e-03  4.13588826e-04  1.89446165e-04
  1.45875511e-04  9.64293824e-06  5.97859187e-06 -7.48108430e-08
 -3.63236585e-05 -4.32164753e-05 -7.04195695e-05 -7.30147935e-05
 -8.35208677e-05 -5.24059177e-04 -7.92908640e-04 -4.75071805e-03
 -7.88171051e-03 -1.12435976e-02 -1.29195717e-02 -1.30831637e-02
 -1.35288804e-02 -1.51181379e-02 -1.96377655e-02 -1.99472570e-02
 -2.09581581e-02 -2.50596472e-02 -2.55657336e-02 -2.77850076e-02
 -2.86648096e-02 -3.20937757e-02 -3.34842149e-02 -3.43402455e-02
 -3.68654015e-02 -3.80446938e-02 -3.84825906e-02 -3.93836827e-02
 -4.51679998e-02 -4.92324647e-02 -7.02845889e-02 -7.88516055e-02
 -7.95394535e-02 -8.05187574e-02 -8.53558647e-02 -9.94081655e-02
 -9.99952354e-02 -1.00163973e-01 -1.61585502e-01 -1.83337264e-01
 -1.84373790e-01 -1.93274117e-01 -1.99621797e-01 -2.02666718e-01
 -3.27498133e-01 -3.60409595e-01 -3.63438349e-01 -3.82128141e-01
 -4.05555693e-01 -4.91033515e-01 -5.40887910e-01 -5.46638912e-01
 -5.78498534e-01 -5.93587174e-01 -6.16921997e-01 -7.95787320e-01
 -1.14274131e+00 -1.18626549e+00 -1.19557457e+00 -1.30086823e+00
 -1.33146476e+00 -1.37801981e+00 -1.51784036e+00 -1.63341333e+00
 -1.70098876e+00 -1.72167924e+00 -1.80404867e+00 -1.95777951e+00
 -2.01750245e+00 -2.31278918e+00 -2.41616785e+00 -2.43922718e+00
 -3.05989924e+00 -3.18264445e+00 -3.47553747e+00 -3.60114991e+00
 -3.80624724e+00 -4.92509648e+00 -5.46699710e+00 -5.56960033e+00
 -6.58132614e+00 -8.12585024e+00 -8.41655710e+00 -9.24469930e+00
 -9.85722072e+00 -1.07487664e+01 -1.30510690e+01 -1.94615190e+01
 -1.96106455e+01 -2.05229280e+01 -3.31200637e+01 -3.35749595e+01
 -3.78288037e+01 -4.98250386e+01 -5.92766823e+01 -7.84306645e+01
 -9.33932472e+01 -9.75801516e+01 -1.78331134e+02 -2.35383905e+02
 -2.98943945e+02 -3.11399656e+02 -4.77488644e+02 -4.79353692e+02
 -1.01128175e+03 -1.45543502e+04 -1.13729260e+05]",1.4544227200296147,0.0
+1*30/14-10*25/8,1.3419564069458316,1.2050878876110023,PXS,0.3770491803278688,6.247710669866882,0.07393475089242053,1.4397848167588687,0.07393475089242053,1.3472171734568765,0.6885992387393205,0.5969918969955773,0.11193616500431225,1.449751052096352,1.400669770908797,0.3601295284355393,PXS_MHC,[6.24771067 0.12497223],0.05498181386331897,1.238644868567824,0.14062776605382102,1.1985475680690156,0.3770491803278688,PXS,[6.24771067],0.11193616500431225,1.3536796555652517,1.3148699683748353,0.3601295284355393,PXS_MHC,[6.24771067 0.12497223],0.012713920770912204,1.2609790397689393,0.14062776605382102,1.198663271426129,0.3770491803278688,PXS,[6.24771067],13.77730900728394,11.882516474090378
+1*20/14-10*19/0,1.4825552802158966,1.4209267003204442,PNC,0.9592233009708738,0.1769472964050788,0.07205682309270955,1.4825552802158966,0.07205682309270955,1.4209267003204442,0.7521700352126259,0.6845379164130566,0.17027891892646901,1.4658418820764665,1.424442780593664,0.9592233009708738,PNC,[0.1769473],0.11367707474706032,1.216872920445236,0.11367707474706032,1.1449718497971753,1.06,,[],0.17027891892646901,1.3696987975395403,1.3144539829611366,0.9592233009708738,PNC,[0.1769473],0.17027891892646901,1.2490179298635486,0.17027891892646901,1.2086061691583903,1.06,,[],1.5639109198905463,1.5340883710253783
-6*6*8*14*30*32,1.3120515150900027,1.0210082521071375,CTI,0.5122448979591837,4.184110752915214e-05,0.004738535717539889,1.4323304251798752,0.3686579213242832,1.1574108762304696,0.5441566961041866,0.11531873758096133,0.02728800081071786,1.5935675562774538,1.480497289745478,1.06,,[],1.3318981494188413e-06,1.2408140367510458,1.3318981494188413e-06,1.192329435517392,0.46386498025727274,SHA_HSG_FLC_VNE_SBV,"[5.53943294e-06 5.20547342e-06 4.38057285e-06 1.97522631e-06
 1.64999065e-06]",0.02728800081071786,1.3281485407003177,1.3119693377734691,1.06,,[],0.3686579213242832,1.1515451197678597,0.3686579213242832,1.1166337691600965,1.06,,[],1.709740862783212,1.932739732127764
