CT,GeoMax,HarMax,CtyMax,ProMax,Value,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Nguong_mm3,MinGeo3,MinHar3,ProNgn_mm3,CtyNgn_mm3,Values_Ngn_mm3,ValGeoNgn3,GeoNgn3,ValHarNgn3,HarNgn3,ProNgn3,CtyNgn3,Values_Ngn3,Slope_avg,Slope_wgt_avg
-3*33/27-24*33/1,2.98259686694157e-33,0.0,ICF,0.7037037037037036,34124.85704778929,37765.64756911451,1.1649834109078636,37765.64756911451,1.1289902379967203,0.10616376574381632,0.024036225230097165,44219.6905033226,1.1649834109078636,1.1289902379967203,1.06,,[],-0.0003735850943253308,1.530932218759782,-0.0003735850943253308,1.3544854661777053,0.9639498432601882,MHC,[-0.00012749],37765.64756911451,1.06,1.06,1.06,,[],-0.17287009203091913,1.7824219071859253,-0.17287009203091913,1.5876268472482609,1.098958333333333,DHA,[-0.00026225],0.9841725883413499,2.381256492810892
+2*17/22+26*29/5,0.9523368899348985,0.7514627812847718,DCM,1.24390243902439,1017.6431473012904,40.35723739530874,1.2061226732370822,1566.8286693310038,1.1423185622106495,0.33611160106982546,0.16465802353072093,60.251476916174255,1.2854232524237985,1.2308642346526304,1.1373455681418032,DCM_LCG_HAI_TLH_KHP,[1017.6431473   688.29125845  188.70536016  113.351904     64.51837899],9.15942669579445,1.2678970931000046,4.379268445528336,1.2311013754749631,1.2684857729618622,DCM_HAI_LDG_CTD_VNS_DRC_SFG,"[1017.6431473   188.70536016   44.48956622   25.5045384    18.30131839
   18.22381408   17.38378691]",13096.679029920153,1.0786873152312617,1.06,1.06,,[],1.6264770348808215,1.6467963288803278,1.6264770348808215,1.5874724948307852,1.419838507559221,GMC_DXG,[29.01844694  1.86112195],1.3348751587265233,1.7009886278075328
+2*31/22+29*30/5,0.9645672582543882,0.7727364068099676,BGM,5e-324,47160.42682745426,3748.8311036685864,1.1410904428666604,3748.8311036685864,1.1254214245743779,0.3472293424567699,0.1689375501630233,14444.512286262641,1.14421655236963,1.1254214245743779,5e-324,BGM,[47160.42682745],42.44510849947544,1.291196387722517,42.44510849947544,1.2348060931246378,1.1180962601249231,DCM_HAX_CTD_HAI,[1059.74920609  518.74718724  294.05040475  227.9955728 ],64159.72114869731,1.06,1.06,1.06,,[],2.16379980733048,1.6467963288803278,2.16379980733048,1.5874724948307852,1.419838507559221,GMC_DXG,[31.06296117  3.44806995],1.750254478918589,1.8490950406192654
+10*21/22+26*29/5,0.7693314237214249,0.5740497393642656,DCM,1.24390243902439,1017.6423802476537,5933.161987710882,1.06,5933.161987710882,1.0599999999999998,0.22728691824640368,0.07639832058737898,60.17739207338046,1.1832178765168606,1.1315347014338921,1.1373455681418032,DCM_LCG_HAI_TLH_KHP,[1017.64238025  688.29148214  188.71177441  113.3453661    64.68319955],1.679669704209448,1.3270743722050322,5.113462087477099,1.2723000869863679,0.9742241138631426,DCM_HAI_CTD_VNS_DRC_SFG,"[1017.64238025  188.71177441   40.8285029    18.3057021    17.98355255
   17.12524081]",5933.161987710882,1.06,1.06,1.06,,[],1.679669704209448,1.6467963288803278,1.679669704209448,1.5874724948307852,1.419838507559221,GMC_DXG,[28.81269506  1.86243013],0.9271223478355461,0.6308934005400538
+25*31/22+29*33/5,0.9645672582543882,0.7727364068099676,DCM,1.24390243902439,1004.174104527227,79.16063304330827,1.2061226732370822,1417.9496900251036,1.1589916922718777,0.3472293424567699,0.1689375501630233,97.97018729413058,1.2636829542690846,1.1775903637353962,0.9855062288024637,DCM_LCG_HAX_BGM_HAI,[1004.17410453  811.60679681  419.11184157  207.50326267  180.39053456],32.47773154407596,1.3087832791489817,32.47773154407596,1.232863105645997,1.197526562567213,DCM_HAX_HAI,[1004.17410453  419.11184157  180.39053456],68119.32349827459,1.06,1.06,1.06,,[],1.523684937149378,1.6467963288803278,1.523684937149378,1.5874724948307852,1.419838507559221,GMC_DXG,[24.9361288   1.65738981],1.3260328940517625,1.7279091639720587
+22*24*29-14*21*27,5.918326850391646e-98,0.0,ASP,2.00250626566416,0.011309835501542399,7.655526179666486,1.06,7.655526179666486,1.0599999999999998,0.041602346840306705,0.009771763515339461,7.655526179666486,1.06,1.0599999999999998,1.06,,[],3.016283979084584e-06,1.2778872555243062,3.016283979084584e-06,1.2433528546726986,1.155555555555556,HAX,[0.00010903],7.655526179666486,1.06,1.06,1.06,,[],0.0,1.6584265834323004,0.0,1.5858217558230603,1.155555555555556,HAX,[0.00010903],0.34941597091438925,0.8949862178917783
+1*34/5+6*27/13,3.770475464820918e-33,0.0,DCM,1.24390243902439,1034.3208149409238,798.9827462718155,1.06,798.9827462718155,1.0599999999999998,0.12167350895224459,0.028030306413342834,798.9827462718155,1.1070030283558732,1.0599999999999998,1.24390243902439,DCM,[1034.32081494],0.3665193690738467,1.2701136378051383,0.5140307793299026,1.2383134730777832,1.1029887733907486,DCM_CTD_TLH_HAX_TCM_SFG_DHM_FIT_HAI_RAL,"[1.03432081e+03 1.97739667e+01 1.75802388e+01 1.15084224e+01
 9.59300318e+00 3.93422375e+00 3.00885592e+00 2.78058485e+00
 2.46790475e+00 1.02897359e+00]",798.9827462718155,1.06,1.06,1.24390243902439,DCM,[1034.32081494],0.3665193690738467,1.60903299312648,0.3665193690738467,1.5857277620608317,0.9483562735933425,TLH_TCM_DHM_MHC,[17.58023879  9.59300318  3.00885592  0.48661693],0.07139903132459802,0.18963567963925038
+11*32/34-1*10/11,1.1483751522000467,1.0840976316598672,SSC,1.22027972027972,36.347158576548814,66.50347170479012,1.255609414700026,66.50347170479012,1.2262850507393073,0.6579598832422201,0.629483983780081,66.50347170479012,1.255609414700026,1.2262850507393073,1.06,,[],0.24225632872051203,1.1026871340801305,0.24225632872051203,1.0888089374995606,0.6142995005910878,HNG_HAG,[0.49569399 0.35196088],66.50347170479012,1.148630365191635,1.1317642084140236,1.06,,[],-0.0062813332880082545,1.7155819241832042,-0.0062813332880082545,1.5853747625320898,0.9230816451810928,HAG_HAX,[0.35196088 0.00732537],1.2664158346998065,1.0260384916547287
+22*25/29-3*12/27,0.8267088618489349,0.7618081925198067,DIC,0.888111888111888,2609.4072721603834,585.2372947624202,1.1130415330989025,585.2372947624202,1.1025949852184385,0.3523124536658627,0.20607894147781464,0.2383973907797473,1.1646198585132117,1.1094601276181202,1.1594451002782173,DIC_CHP_TMS_MHC_HTI_VNG_PDN_SJD_TMP_VSC,"[2.60940727e+03 3.01147261e+01 3.80840723e+00 3.23002739e+00
 2.56965408e+00 1.94313009e+00 9.36112300e-01 8.85224324e-01
 6.62299727e-01 3.07550555e-01]",0.051090372904334186,1.4954086486706253,0.051090372904334186,1.3003942022569226,0.9639498432601882,MHC,[3.23002739],585.2372947624202,1.06,1.06,0.888111888111888,DIC,[2609.40727216],0.00998379855763035,1.8127256221976091,0.00998379855763035,1.5840840184626164,1.06,,[],1.159087217007923,1.6408417667625363
-9*30/17-15*28/1,3.5537436090825774e-33,0.0,TTF,0.8866666666666667,244.66989370364666,498.12771699639484,1.1701488245175142,498.12771699639484,1.1483793067030599,0.153322068010987,0.026483041853846426,20.48556698338878,1.201180655337779,1.1782294851931134,0.8866666666666667,TTF,[244.6698937],-2.4846225560076373e-05,1.4107320747386198,-2.4846225560076373e-05,1.3112833000211377,1.1688121248434153,SKG_RAL_NKG_DGW_DCM,[0. 0. 0. 0. 0.],498.12771699639484,1.06,1.06,1.06,,[],-0.0037544394413532352,1.7076328473469815,-0.0037544394413532352,1.583525290964895,1.108417733958227,SKG_RAL_NKG_DCM_IJC,[ 0.          0.          0.          0.         -0.00021041],1.1810008250253288,1.535690438208087
+4+7+23-13-13-28,0.9193899644538601,0.6653852992770143,PET,1.07981220657277,0.5386441108139384,0.9152171584923077,1.1454980077445809,0.9152171584923077,1.0760554302288108,0.36768033148651413,0.1519232217525261,0.17820408700902737,1.1897495149702961,1.152937501762702,1.0221548129498648,PET_DHM_HMC_SAV_HAS_SFI_SVT,"[0.53864411 0.40310626 0.31259171 0.30327569 0.22617747 0.20818221
 0.19389212]",0.17820408700902737,1.4862087855029382,0.13189159543859655,1.3129862503146517,0.9639498432601882,MHC,[0.15593678],1.2310302962558266,1.06,1.06,1.06,,[],0.17820408700902737,1.831804275800893,0.17820408700902737,1.5828949487292625,1.06,,[],1.3233444038747102,1.3385770720562744
+4+7-5-13-13-34,4.72798338891661e-33,0.0,PET,1.07981220657277,0.542355800314359,0.9453420810076922,1.1454980077445809,0.9453420810076922,1.0760554302288108,0.2378920865245555,0.032446699748763394,0.9453420810076922,1.1781916107117678,1.119387974038513,1.06,,[],0.17702975350345565,1.4862087855029382,0.17702975350345565,1.2987655409858208,1.06,,[],1.5197019844495419,1.06,1.06,1.06,,[],0.17702975350345565,1.831804275800893,0.17702975350345565,1.5828949487292625,1.06,,[],1.2510055190774643,1.229791764551245
+10*21/19-22*26/33,0.7494008636007978,0.6502487283761587,PTL,1.3125,146.0863252134223,293.6935336564771,1.06,293.6935336564771,1.0599999999999998,0.22004083897694157,0.11898043905472308,293.6935336564771,1.06,1.0599999999999998,1.06,,[],0.004661700858715834,1.160788155312407,0.004661700858715834,1.0851793725999257,1.1604235796448903,PTL_NBB_KDC_SZL_SJS_DHA,"[1.46086325e+02 1.62375332e-01 1.05030588e-01 7.64375461e-02
 1.02293711e-02 5.21432595e-03]",293.6935336564771,1.06,1.06,1.06,,[],0.00026912367072454564,1.6177936714029124,0.00026912367072454564,1.5824574544179009,1.3064722897522474,PTL_SZL_D2D_KSB_NCT,"[1.46086325e+02 7.64375461e-02 4.55537967e-03 1.60454579e-03
 2.71700838e-04]",0.6177980763336581,0.48647427560506146
+20*29/5+21*24/22,1.0519050717720757,0.8666807493632365,DCM,1.24390243902439,2114.4994239087373,93.27677403190746,1.2272507516824496,3927.246372899781,1.1589916922718777,0.39542016267834473,0.17766862692100455,3927.246372899781,1.2534817771312816,1.1589916922718777,1.06,,[],3.4448364031069243,1.2722351248214507,3.4448364031069243,1.197585482903113,1.0364601744900066,DCM_HAI_HAX_GMC_VNS_SFG_CTD_DRC_PGC,"[2114.49942391  607.48580783  534.79796421  111.63301249   52.58815587
   39.05325153   27.02461959   26.45882427    5.80382893]",37911.34899422942,1.06,1.06,1.06,,[],3.4448364031069243,1.6419236856480408,3.4448364031069243,1.581264220021048,1.012280701754386,GMC,[111.63301249],1.3881156385880498,1.683783754941395
+17*21/22+29*30/5,0.7595765760512908,0.5622257796876332,DCM,1.24390243902439,1059.7494961627808,14444.512286262641,1.06,14444.512286262641,1.0599999999999998,0.2200095460064303,0.07551079779693302,62.074583921370696,1.2212433933994296,1.1755836858027162,1.1248468743107822,DCM_LCG_HAX_HAI_TLH_KHP_PTC_PJT,"[1059.74949616  849.59797657  518.34168481  227.06844602  113.90928475
  108.57358199   83.43018115   63.25945707]",1.7197663674372428,1.2941051866308213,1.7197663674372428,1.2222606791721224,1.1764241375990259,DCM_HAX_HAI_VNS_GMC_CTD_DRC_SFG_DXG_PHR,"[1059.74949616  518.34168481  227.06844602   32.30110803   30.70738862
   26.40598471   18.65620304   18.39256659    1.87155784    1.75329313]",14444.512286262641,1.06,1.06,1.06,,[],1.7197663674372428,1.6419236856480408,1.7197663674372428,1.581264220021048,1.419838507559221,GMC_DXG,[30.70738862  1.87155784],0.9804384072790162,0.4620642522943808
+10*25/22+29*30/5,0.9523368899348985,0.7514627812847718,DCM,1.24390243902439,1059.7528618697395,42.9954306644873,1.2061226732370822,1882.9502564604438,1.1589916922718777,0.33611160106982546,0.16465802353072093,107.57185203772865,1.2303779731923012,1.1427728637625976,1.1403805660440953,DCM_LCG_HAX_HAI_TLH_KHP,"[1059.75286187  849.59828314  518.35312294  227.07969702  113.9154857
  108.79469536]",42.9954306644873,1.3908297455272043,42.9954306644873,1.3368949349722605,1.197526562567213,DCM_HAX_HAI,[1059.75286187  518.35312294  227.07969702],31891.969763314537,1.06,1.06,1.06,,[],1.8081583262181493,1.6419236856480408,1.8081583262181493,1.581264220021048,1.419838507559221,GMC_DXG,[31.2285467   1.98732187],1.3352409295665237,1.6908670166092548
+10*17/22+29*33/5,0.7595765760512908,0.5622257796876332,DCM,1.24390243902439,1004.1729529168737,14444.512286262641,1.06,14444.512286262641,1.0599999999999998,0.2200095460064303,0.07551079779693302,52.11175523243415,1.2612458935174624,1.2028091474877898,1.1403805660440953,DCM_LCG_HAX_HAI_TLH_KHP,"[1004.17295292  811.59337732  419.06798509  180.36564724   97.64506818
   83.99178674]",7.665469340645543,1.2661092694167597,7.665469340645543,1.228667227362287,1.0001286055334873,DCM_HAX_HAI_VNS_CTD_SFG_DRC,"[1004.17295292  419.06798509  180.36564724   25.39719052   21.30163026
   15.1254852    14.95012697]",14444.512286262641,1.06,1.06,1.06,,[],1.3787573422198904,1.6419236856480408,1.3787573422198904,1.581264220021048,1.419838507559221,GMC_DXG,[24.7596027   1.51570348],0.9757311033103263,0.42907608072314246
+4*31/33-3*33/1,2.968964976445145e-33,0.0,TTF,0.8866666666666667,2830.698077163436,1108866.8743316394,1.1649834109078636,1108866.8743316394,1.1289902379967203,0.10500777955916206,0.024021973213223132,1108866.8743316394,1.1649834109078636,1.1289902379967203,1.06,,[],0.0011611014993166684,1.35920522630021,0.0011611014993166684,1.294115247986347,1.098958333333333,DHA,[0.00802839],1108866.8743316394,1.06,1.06,1.06,,[],-2.76625806679095e-05,1.8407785614164012,-2.76625806679095e-05,1.5791310807504235,0.9534791666666664,DHA_DRH,[0.00802839 0.00060183],0.841703796530915,1.8616957290211633
+4*25-0*10-3*22,1.0004762211645355,0.8464092540684824,TDW,0.9496855345911948,0.019778581281513195,0.32683363047082725,1.06,0.32683363047082725,1.0599999999999998,0.40830858702590217,0.2013111350365611,0.32683363047082725,1.1469905232404305,1.0599999999999998,1.06,,[],0.0022097802289809507,1.3581111480339378,0.017173370130414426,1.280052674988649,1.06,,[],0.32683363047082725,1.06,1.06,1.06,,[],0.0022097802289809507,1.7466098154537304,0.0022097802289809507,1.5780030437751738,1.06,,[],1.0723717116885683,1.0098325798773193
+10*21/22+27*33/5,0.969019312845463,0.7546916290400504,LCG,1.33495145631068,1963.2628984892594,21.972010133855726,1.2033279371523096,2073.5127368928015,1.1423185622106495,0.3374238474641397,0.16477407031844699,2073.5127368928015,1.188628900201106,1.1423185622106495,1.06,,[],7.554534836351029,1.29981271946036,7.554534836351029,1.2723000869863679,1.0448395413360543,DCM_HAX_HAI_CTD_VNS_DRC_SFG_TCM,"[1005.21894627  423.75790251  186.48814017   37.51569218   25.45470699
   16.96878084   16.4063761    10.53183876]",3754.7378614342047,1.06,1.06,1.06,,[],1.4811068195920079,1.634475867669837,1.4811068195920079,1.5778836435315535,1.399164369024155,GMC_TCM_DXG,[24.93204445 10.53183876  2.08365062],1.5102566065995782,1.5804573053342696
+9*20/2-6*24/22,1.02286005258482,0.9246778220123043,COM,0.9420289855072465,17.09652310789797,13.862423492593802,1.2102296175881677,13.862423492593802,1.1832755479694559,0.5061073129830976,0.41967054715017155,276.9069297222022,1.1624450435187816,1.1435009972304369,1.06,,[],0.27564119794197905,1.3055130666948498,0.27564119794197905,1.1873657327932146,1.0291107066361473,REE_TMS_HHS,[0.5736229  0.54813464 0.29457012],504.51192994431887,1.06,1.06,1.06,,[],0.27564119794197905,1.6639671487582888,0.27564119794197905,1.5760256868015536,1.0291107066361473,REE_TMS_HHS,[0.5736229  0.54813464 0.29457012],1.2948534426060365,1.620066271143413
+24*31/22+27*30/5,0.9814639248625499,0.776151072536967,LCG,1.33495145631068,2055.2104694115737,40.15287808763837,1.2033279371523096,2753.5448196662205,1.1589916922718777,0.34858499471985366,0.1690597097811383,2753.5448196662205,1.234950965728279,1.1589916922718777,1.06,,[],37.585950958143094,1.3184090831295965,4.264425285027323,1.2694621653950362,1.0448395413360543,DCM_HAX_HAI_VNS_CTD_DRC_SFG_TCM,"[1060.84027441  524.25344437  234.86376298   32.48718095   27.65440947
   21.23716117   20.07160137   12.17116547]",88195.60897450085,1.06,1.06,1.06,,[],2.4575827046291656,1.63217276754018,2.4575827046291656,1.5758688595644408,1.399164369024155,GMC_TCM_DXG,[30.96681831 12.17116547  2.68555919],1.3251152023666808,1.7107428307705153
+20*24/34-9*16/7,1.0744556430538037,0.9969667518274243,VMD,0.7575757575757576,2543202.8935469566,207.02627305298117,1.2067080426261658,8089.184038137125,1.163051239881884,0.5826478266511951,0.5376706569843009,243.26243839152525,1.2494215818300225,1.2150445036708983,1.10632481903793,VMD_SFC_SGT_HMC_SFI_VFG_BHN_ST8,"[2.54320289e+06 6.19413658e+04 8.12783413e+02 7.35913280e+02
 6.70786175e+02 3.48494628e+02 2.91251318e+02 2.60021541e+02]",7.2522061072912365,1.5336497244919283,7.2522061072912365,1.4281778604964153,1.1126093183646988,PGC_PET_SVC_DPM,[206.44853576 112.90489886  32.30576037  10.0286409 ],57629.45870887935,1.06,1.06,0.8796650717703353,VMD_SFC,[2543202.89354696   61941.36580664],0.15834189975136434,1.6819288660181668,0.15834189975136434,1.575611294640152,1.2338548408574577,PGC_SVC_VIC_DPM_ITD_VNM_TNA_NLG_IJC_KSB_DAG_HPG_PTL,"[206.44853576  32.30576037  15.882216    10.0286409    8.5425108
   6.05510735   5.80920778   2.83731911   1.65621673   1.26256189
   0.74530269   0.64207525   0.60355784]",34.47759970055632,17.87227887569393
+1*4*9*16/13/22,1.032710892785409,0.919735828715191,CTD,0.8798053527980536,25657.199236916236,436.46890994501075,1.1751856673534435,2077.3818705503472,1.1189443920829407,0.5049723594058183,0.35484390804716154,2077.3818705503472,1.1787230263357569,1.1189443920829407,0.8798053527980536,CTD,[25657.19923692],3.014606677236773,1.338443872823775,227.83984632709297,1.2251548638682066,0.8798053527980536,CTD,[25657.19923692],9671.280671987766,1.06,1.06,0.8798053527980536,CTD,[25657.19923692],3.014606677236773,1.7464186018964571,3.014606677236773,1.573958036330423,0.9824334935844443,CTD_SMC_TLH,[2.56571992e+04 1.93845560e+01 5.82287878e+00],3.949323561806878,3.1306238556676975
+3*17/21-3*12/22,4.858187850998983e-33,0.0,CIG,1.098654708520179,11519.382355397043,10846.10098999151,1.089903588022722,10846.10098999151,1.0863836017569544,0.31316626558636024,0.03189768917141967,45.817909226009405,1.1820896899094275,1.1144194222957575,1.1199788340371544,CIG_ATG_NTL_D2D_SJS_HVX,"[11519.3823554   1798.19543886   728.61026722   487.39775306
   121.58288371    68.56946415]",0.007532666729128562,1.406801744876344,0.007532666729128562,1.280450513544286,1.1792884966571668,D2D_SJS_BFC_DRC,[4.87397753e+02 1.21582884e+02 2.22394326e-01 1.50957553e-01],467.2375633923892,1.06,1.06,1.209715153336779,CIG_ATG_NTL_D2D,[11519.3823554   1798.19543886   728.61026722   487.39775306],-0.00017740940524393515,1.7161585518853864,-0.00017740940524393515,1.5726764172158845,0.8298064516129031,DRC_DRH,[0.15095755 0.        ],1.1458729669741357,1.2098239491128935
+4+7+11+11-13-21,5.058818392059619e-33,0.0,ASP,2.00250626566416,0.9966849383299573,2.427949957713164,1.0829542731704402,2.427949957713164,1.0808434208310727,0.311368321593865,0.03211911920506002,1.0514130040852698,1.1358597610695989,1.09121337186818,1.06,,[],0.1735270431897927,1.356674316294566,0.3589964151633816,1.2288829246350947,1.06,,[],2.427949957713164,1.06,1.06,1.06,,[],0.1735270431897927,1.7951741870093851,0.1735270431897927,1.572463562549911,1.06,,[],1.0549552783138534,1.0514447590528597
+4*32/29-16*22/10,1.0096553381822622,0.810568758668775,NTL,1.053465346534654,270.07303213557964,0.0020057100765929346,1.1357774719026037,36.94028778902575,1.0785871595439214,0.43015534096638847,0.32391726872080606,36.94028778902575,1.1104413413523893,1.0785871595439214,1.053465346534654,NTL,[270.07303214],0.0020431334127269567,1.220257830507048,0.0020431334127269567,1.1391682596660802,1.177238805970149,SJS,[0.258964],36.94028778902575,1.06,1.06,1.053465346534654,NTL,[270.07303214],-0.002734681866611099,1.630548068426001,-0.002734681866611099,1.572207314253123,1.299086757990868,NCT,[-0.00048345],1.1238880269681282,1.4793049022833493
+21*24/16-1*22/31,1.0179045419683945,0.9499178897361136,VRC,1.178770949720671,0.6422294395474925,5.3337832360595465,1.112782425846595,5.3337832360595465,1.0981174520817174,0.462501681689148,0.2617409748667397,5.3337832360595465,1.112782425846595,1.0981174520817174,1.06,,[],0.0019348700260971995,1.1486302451263612,127.0908890125209,1.0832100668763933,1.06,,[],127.0908890125209,1.06,1.06,1.06,,[],0.0019348700260971995,1.635327971151161,0.0019348700260971995,1.5707929560676777,1.06,,[],1.1065424698558528,1.2485455712897162
