CT,GeoMax,HarMax,Value,CtyMax,ProMax,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Slope_avg,Slope_wgt_avg,ValGeo3,MinGeo3,ValHar3,MinHar3
+24*31-3*17-4*21,1.3716081479063467,1.181844674476185,0.031811628430741215,RAL,0.6836363636363636,0.020428558042528234,1.5454445915793869,0.020428558042528234,1.4693744225224918,0.6422242598309772,0.4523878806814522,0.026096157118047508,1.564554078835909,0.026096157118047508,0.6836363636363636,RAL,[0.03181163],0.008449263524236207,1.2997145310738816,0.008449263524236207,1.2583097321801662,1.06,,[],1.7433180691521228,1.750257672638857,0.026096157118047508,1.4886879539359803,0.026096157118047508,1.371741197298538
+4*24/21-6*23/31,1.170041752667905,1.0026551746401202,57.181492280218734,MCG,0.2193877551020407,5.638471764062257,1.2889793582326072,5.638471764062257,1.1638759908138152,0.5392221836143981,0.22720626191251764,6.967354822218114,1.523562518845594,6.967354822218114,0.7902174280479368,MCG_SBV_BCM_YBM_AST_FIR,[57.18149228 18.18011827 15.68917913 10.86986978  9.02946027  7.73573709],1.9295048796277252,1.2670264755109168,1.9295048796277252,1.203518716985827,0.6264958075499082,SBV_YBM_FIR_VMD_TTF_LIX_HVX_ASP_VAF,"[18.18011827 10.86986978  7.73573709  5.97964711  4.01772036  2.71772754
  2.27326041  2.2409144   1.63596296]",1.4077474160185468,1.3961137233742429,6.967354822218114,1.3766628632392932,6.967354822218114,1.3670254512312205
-8*14*24*30*32/2,1.6485014567861893,1.4620705892709471,2.692148896079506e-05,HSG,0.521958041958042,0.0007320880396936162,1.711711421306564,0.0007320880396936162,1.5676149150286356,0.8007961599758537,0.7570849226358214,0.0009242431224908334,1.6173113807872093,0.0009242431224908334,1.06,,[],7.262077471259626e-09,1.1983771798380018,2.0652753906263887e-06,1.1624051255202572,1.06,,[],1.9048069712673688,2.0054435267666113,0.0009242431224908334,1.376754955157232,0.0009242431224908334,1.333035272924641
+24*31-3*17-22*31,1.3945942841468597,1.2716885556987991,0.029754303545168025,RAL,0.6836363636363636,0.010000321442992536,1.482507426458469,0.010000321442992536,1.392905606169423,0.7244438436861668,0.662044610085633,0.020868466665710777,1.5160373975312929,0.020868466665710777,0.6836363636363636,RAL,[0.0297543],0.016086626816263255,1.3056845610157486,0.016086626816263255,1.2528120623006898,1.06,,[],1.625097249410932,1.6119763464831274,0.020868466665710777,1.353322758137834,0.020868466665710777,1.3309490722866675
+2*24/12-23*28/1,1.4129149314237812,1.2458667749447196,2175.6907237568503,MCG,0.2193877551020407,0.24643125583605902,1.5261437411428345,0.24643125583605902,1.4237198105100393,0.684328419118632,0.6053267659437077,0.6939168559661348,1.492711417438822,0.6939168559661348,0.46078049041779184,MCG_VNG_VMD,[2.17569072e+03 2.42700010e+01 7.78571382e-01],0.5278996110651011,1.2057613452542206,0.5278996110651011,1.1671693010527437,0.5487804878048781,VNG,[24.27000099],-32.33954619488482,-9.43015094681169,0.6939168559661348,1.361575583990629,0.6939168559661348,1.3236786291172136
+8*8*19*24*28/5,1.2876885418051127,0.9575238654639077,0.2990707475295222,BBC,0.8262032085561497,3.369319929572398,1.53358596202477,3.369319929572398,1.344378905944332,0.5321874354043475,0.36956735519914413,10.268340185440843,1.465112745605879,10.268340185440843,1.06,,[],0.5657768471559901,1.3535901491793136,0.5657768471559901,1.3010022299950716,1.06,,[],1.8948871259983338,1.1982496433267056,10.268340185440843,1.3343712617707768,10.268340185440843,1.3183217545293557
+28*29/32-1*33/5,3.2278977289958715e-22,0.0,209.66787100609926,TDH,0.2820312499999999,1.3639789688379347,1.354384202745585,1.3639789688379347,1.2787851894263476,0.3700204988718426,0.04692561764126752,9.426312542999547,1.4381223774534928,9.426312542999547,0.2820312499999999,TDH,[209.66787101],3.846740758848935,1.3440795043556992,3.846740758848935,1.2377594634858031,0.3155963302752293,LGL,[3.41963044],1.4544227200296147,0.0,9.426312542999547,1.339572584030051,9.426312542999547,1.3150528208204129
+1*30/14-10*25/8,1.3419564069458316,1.2050878876110023,6.247710669866882,PXS,0.3770491803278688,0.07393475089242053,1.4397848167588687,0.07393475089242053,1.3472171734568765,0.6885992387393205,0.5969918969955773,0.11193616500431225,1.449751052096352,0.11193616500431225,0.3601295284355393,PXS_MHC,[6.24771067 0.12497223],0.05498181386331897,1.238644868567824,0.14062776605382102,1.1985475680690156,0.3770491803278688,PXS,[6.24771067],13.77730900728394,11.882516474090378,0.11193616500431225,1.3536796555652517,0.11019382672605062,1.3148699683748353
+1*20/14-10*19/0,1.4825552802158966,1.4209267003204442,0.1769472964050788,PNC,0.9592233009708738,0.07205682309270955,1.4825552802158966,0.07205682309270955,1.4209267003204442,0.7521700352126259,0.6845379164130566,0.17027891892646901,1.4658418820764665,0.17027891892646901,0.9592233009708738,PNC,[0.1769473],0.11367707474706032,1.216872920445236,0.11367707474706032,1.1449718497971753,1.06,,[],1.5639109198905463,1.5340883710253783,0.1318822179446639,1.3696987975395403,0.17027891892646901,1.3144539829611366
-6*6*8*14*30*32,1.3120515150900027,1.0210082521071375,4.184110752915214e-05,CTI,0.5122448979591837,0.004738535717539889,1.4323304251798752,0.3686579213242832,1.1574108762304696,0.5441566961041866,0.11531873758096133,0.02728800081071786,1.5935675562774538,0.02728800081071786,1.06,,[],1.3318981494188413e-06,1.2408140367510458,1.3318981494188413e-06,1.192329435517392,1.06,,[],1.709740862783212,1.932739732127764,0.02728800081071786,1.3281485407003177,0.017394551874837794,1.3119693377734691
+2*17/21+26*27/21,1.0870236785470526,0.727832872719877,1487.0096553877906,SPM,0.6778846153846153,37.71364679196359,1.423645202263494,37.71364679196359,1.2825096802216869,0.3893845311863843,0.13185066449289398,78.4985903040912,1.5618740973665461,78.4985903040912,0.5490475708502024,SPM_EMC,[1487.00965539  185.59860955],78.4985903040912,1.2743123786828692,78.4985903040912,1.2054665806855287,0.5971842099716754,TDC_HVX_VMD_SBV_SHA_VCA_SHI_HAX_ASP_FIR_HQC_ITC_CSM_DXV_DMC_BFC_DBD_RDP_HT1_PET,"[42.43973756 37.59136126 14.37986283 11.57323986  8.9859084   8.72918516
  7.28036175  5.49968498  4.44586399  3.84728073  2.68165575  2.67808796
  2.5102599   1.86378302  1.84780675  1.73604172  1.65769419  1.40978365
  1.28060593  1.25337411]",1.466632048828219,1.1601690686084283,78.4985903040912,1.33600417819316,78.4985903040912,1.3098659481861896
+1*12/25-6*22/27,1.3496192986813778,1.2150032483986848,25.599803731764233,CDC,1.042492917847026,23.370616925969404,1.433070647085287,23.370616925969404,1.3250173544640875,0.6561663463174648,0.583960088121107,29.897105276198822,1.5015341093587997,29.897105276198822,1.06,,[],25.519847912971166,1.3271321158279037,25.519847912971166,1.2741293006311993,0.4838563429614794,CDC_MHC_IDI_PGC_TTB_PLX_SMC_LHG_ADS_PTC_CTD_HHS_TAC_HPG_HAI_ANV_C32_FRT_PHR_FIT_PET_AGG_TV2,"[25.59980373 24.96813145 18.23085065  9.28838736  7.43592638  7.31780125
  7.1512437   5.45331245  5.42692434  4.15460079  3.62143119  3.61641218
  3.44692258  3.36127261  2.96388127  2.75675376  2.68264564  2.13344527
  1.68883436  1.59732481  1.47093428  1.37960459  1.37139948]",1.5878229938847674,1.0898463478431062,29.897105276198822,1.3244216164575817,29.897105276198822,1.3074954949914968
+9*20*31-9*12*25,4.673285621158799e-22,0.0,0.006266484934632637,TDH,0.2820312499999999,0.02700771975152251,1.3586593103915892,0.02700771975152251,1.2312980357869783,0.5799478376713096,0.04868969304583176,0.002081629233700334,1.6410865148281797,0.002081629233700334,0.21760653409090905,TDH_TGG,[0.00626648 0.00582161],0.001499651072037229,1.1904743024083566,0.001499651072037229,1.154000184544675,1.06,,[],2.4771337543895897,3.602184768156925,0.0021231664695517774,1.3170317304189088,0.002081629233700334,1.3054318106142138
+1*4+11*24-10*19,1.475470071602482,1.3607838699165817,0.05751986765748962,GTA,0.7280453257790369,0.02380394467595713,1.5339226774064127,0.02380394467595713,1.4586068326419772,0.7838262858863417,0.7412496629688509,0.06048415282510452,1.5018184871995999,0.06048415282510452,1.06,,[],0.06048415282510452,1.394436889470884,0.06048415282510452,1.3129937534613811,1.06,,[],1.6890414027606122,1.7060399781489164,0.06048415282510452,1.3152006601502584,0.06048415282510452,1.3054307947494286
+25*25+25*30-12*25,1.5292186900826579,1.3308111384062529,0.1360406815204066,TDH,0.2820312499999999,0.04342423901731152,1.5835097456657943,0.04342423901731152,1.431817249651779,0.7573506730755882,0.7269661398665938,0.05200780895523907,1.560531228139665,0.05200780895523907,0.3295402151639344,TDH_PXS,[0.13604068 0.13262427],0.009380028220827532,1.2437482456634426,0.007377886150396123,1.1883866309893465,1.06,,[],2.9023734402256105,2.7026741249828428,0.05200780895523907,1.3343604109456386,0.05200780895523907,1.3045452021323858
